x value,receive time,header.stamp,topic,value
-4.8302630563301365,1730340952.792951136,,/base_pose_ground_truth.pose.pose.position.y,8.295393453883953
-4.852983265799446,1730340952.892859960,,/base_pose_ground_truth.pose.pose.position.y,8.392778216971774
-4.875703475268755,1730340952.994902088,,/base_pose_ground_truth.pose.pose.position.y,8.490162980059594
-4.898423684738064,1730340953.093717515,,/base_pose_ground_truth.pose.pose.position.y,8.587547743147415
-4.921143894207373,1730340953.192831670,,/base_pose_ground_truth.pose.pose.position.y,8.684932506235235
-4.943864103676682,1730340953.292780351,,/base_pose_ground_truth.pose.pose.position.y,8.782317269323055
-4.966584313145991,1730340953.396436913,,/base_pose_ground_truth.pose.pose.position.y,8.879702032410876
-4.9893045226153,1730340953.492886436,,/base_pose_ground_truth.pose.pose.position.y,8.977086795498696
-5.012024732084609,1730340953.593980423,,/base_pose_ground_truth.pose.pose.position.y,9.074471558586517
-5.034744941553918,1730340953.692869111,,/base_pose_ground_truth.pose.pose.position.y,9.171856321674337
-5.057465151023227,1730340953.793516269,,/base_pose_ground_truth.pose.pose.position.y,9.269241084762157
-5.080185360492536,1730340953.894058164,,/base_pose_ground_truth.pose.pose.position.y,9.366625847849978
-5.1029055699618455,1730340953.992849397,,/base_pose_ground_truth.pose.pose.position.y,9.464010610937798
-5.125625779431155,1730340954.092787019,,/base_pose_ground_truth.pose.pose.position.y,9.561395374025619
-5.148345988900464,1730340954.192968481,,/base_pose_ground_truth.pose.pose.position.y,9.658780137113439
-5.171066198369773,1730340954.295663180,,/base_pose_ground_truth.pose.pose.position.y,9.75616490020126
-5.193786407839082,1730340954.392816507,,/base_pose_ground_truth.pose.pose.position.y,9.85354966328908
-5.216506617308391,1730340954.500961082,,/base_pose_ground_truth.pose.pose.position.y,9.9509344263769
-5.2392268267777,1730340954.592857907,,/base_pose_ground_truth.pose.pose.position.y,10.04831918946472
-5.261947036247009,1730340954.692777474,,/base_pose_ground_truth.pose.pose.position.y,10.145703952552541
-5.273307140981664,1730340954.792765291,,/base_pose_ground_truth.pose.pose.position.y,10.194396334096451
-5.284667245716318,1730340954.895257407,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340954.994642395,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.195071989,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.195093746,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.294597043,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.393086117,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.492774934,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.592865802,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.693995765,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.795931095,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.894640807,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340955.996789281,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.093043760,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.195310362,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.292797942,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.394171113,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.493956933,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.593599077,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.692972104,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.794087126,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.892889147,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340956.993198306,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340957.093236768,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340957.192767916,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340957.292798660,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340957.396527127,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.284667245716318,1730340957.493598888,,/base_pose_ground_truth.pose.pose.position.y,10.243088715640361
-5.20213368422535,1730340957.592987894,,/base_pose_ground_truth.pose.pose.position.y,10.299552962979865
-5.119600122734382,1730340957.692771638,,/base_pose_ground_truth.pose.pose.position.y,10.356017210319369
-5.119600122734382,1730340957.793111492,,/base_pose_ground_truth.pose.pose.position.y,10.356017210319369
-5.119600122734382,1730340957.892847298,,/base_pose_ground_truth.pose.pose.position.y,10.356017210319369
-5.119600122734382,1730340957.992788487,,/base_pose_ground_truth.pose.pose.position.y,10.356017210319369
-5.037066561243414,1730340958.092936907,,/base_pose_ground_truth.pose.pose.position.y,10.412481457658872
-4.954532999752446,1730340958.193473160,,/base_pose_ground_truth.pose.pose.position.y,10.468945704998376
-4.8719994382614775,1730340958.295270771,,/base_pose_ground_truth.pose.pose.position.y,10.52540995233788
-4.789465876770509,1730340958.392970322,,/base_pose_ground_truth.pose.pose.position.y,10.581874199677383
-4.706932315279541,1730340958.494286979,,/base_pose_ground_truth.pose.pose.position.y,10.638338447016887
-4.624398753788573,1730340958.595168544,,/base_pose_ground_truth.pose.pose.position.y,10.69480269435639
-4.541865192297605,1730340958.693872433,,/base_pose_ground_truth.pose.pose.position.y,10.751266941695894
-4.459331630806637,1730340958.794721723,,/base_pose_ground_truth.pose.pose.position.y,10.807731189035398
-4.376798069315669,1730340958.892884579,,/base_pose_ground_truth.pose.pose.position.y,10.864195436374901
-4.294264507824701,1730340958.995814676,,/base_pose_ground_truth.pose.pose.position.y,10.920659683714405
-4.2117309463337325,1730340959.093060402,,/base_pose_ground_truth.pose.pose.position.y,10.977123931053908
-4.129197384842764,1730340959.192868431,,/base_pose_ground_truth.pose.pose.position.y,11.033588178393412
-4.046663823351796,1730340959.293226521,,/base_pose_ground_truth.pose.pose.position.y,11.090052425732916
-3.9641302618608285,1730340959.393494920,,/base_pose_ground_truth.pose.pose.position.y,11.14651667307242
-3.881596700369861,1730340959.495637437,,/base_pose_ground_truth.pose.pose.position.y,11.202980920411923
-3.799063138878893,1730340959.592866461,,/base_pose_ground_truth.pose.pose.position.y,11.259445167751426
-3.7165295773879254,1730340959.692721389,,/base_pose_ground_truth.pose.pose.position.y,11.31590941509093
-3.6339960158969578,1730340959.792935080,,/base_pose_ground_truth.pose.pose.position.y,11.372373662430434
-3.55146245440599,1730340959.893752502,,/base_pose_ground_truth.pose.pose.position.y,11.428837909769937
-3.4689288929150224,1730340959.993989575,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.092814030,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.192693153,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.294249813,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.395638602,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.494330935,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.593406813,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.693658150,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.798166525,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.901184147,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340960.995380884,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.193943899,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.194018287,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.292883863,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.393646713,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.598057231,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.692807369,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4689288929150224,1730340961.692825560,,/base_pose_ground_truth.pose.pose.position.y,11.485302157109441
-3.4419137776216155,1730340961.796014980,,/base_pose_ground_truth.pose.pose.position.y,11.527375706349837
-3.4148986623282087,1730340961.892762780,,/base_pose_ground_truth.pose.pose.position.y,11.569449255590232
-3.4148986623282087,1730340961.996826313,,/base_pose_ground_truth.pose.pose.position.y,11.569449255590232
-3.4148986623282087,1730340962.093202124,,/base_pose_ground_truth.pose.pose.position.y,11.569449255590232
-3.4148986623282087,1730340962.192801025,,/base_pose_ground_truth.pose.pose.position.y,11.569449255590232
-3.3608684317413946,1730340962.292771599,,/base_pose_ground_truth.pose.pose.position.y,11.653596354071022
-3.3068382011545805,1730340962.394107620,,/base_pose_ground_truth.pose.pose.position.y,11.737743452551811
-3.2528079705677664,1730340962.494763220,,/base_pose_ground_truth.pose.pose.position.y,11.8218905510326
-3.1987777399809523,1730340962.593124822,,/base_pose_ground_truth.pose.pose.position.y,11.90603764951339
-3.144747509394138,1730340962.692707608,,/base_pose_ground_truth.pose.pose.position.y,11.99018474799418
-3.090717278807324,1730340962.792766744,,/base_pose_ground_truth.pose.pose.position.y,12.07433184647497
-3.03668704822051,1730340962.895413415,,/base_pose_ground_truth.pose.pose.position.y,12.158478944955759
-2.982656817633696,1730340962.994022513,,/base_pose_ground_truth.pose.pose.position.y,12.242626043436548
-2.9286265870468817,1730340963.192873198,,/base_pose_ground_truth.pose.pose.position.y,12.326773141917338
-2.8745963564600676,1730340963.192890305,,/base_pose_ground_truth.pose.pose.position.y,12.410920240398127
-2.8205661258732535,1730340963.294599218,,/base_pose_ground_truth.pose.pose.position.y,12.495067338878917
-2.7665358952864394,1730340963.392807529,,/base_pose_ground_truth.pose.pose.position.y,12.579214437359706
-2.7125056646996253,1730340963.495262767,,/base_pose_ground_truth.pose.pose.position.y,12.663361535840496
-2.658475434112811,1730340963.596219622,,/base_pose_ground_truth.pose.pose.position.y,12.747508634321285
-2.604445203525997,1730340963.695057258,,/base_pose_ground_truth.pose.pose.position.y,12.831655732802075
-2.550414972939183,1730340963.793115256,,/base_pose_ground_truth.pose.pose.position.y,12.915802831282864
-2.496384742352369,1730340963.892811928,,/base_pose_ground_truth.pose.pose.position.y,12.999949929763654
-2.4423545117655547,1730340963.994048599,,/base_pose_ground_truth.pose.pose.position.y,13.084097028244443
-2.3883242811787406,1730340964.092899234,,/base_pose_ground_truth.pose.pose.position.y,13.168244126725233
-2.361309165885334,1730340964.192774700,,/base_pose_ground_truth.pose.pose.position.y,13.210317675965628
-2.334294050591927,1730340964.295610097,,/base_pose_ground_truth.pose.pose.position.y,13.252391225206024
-2.30727893529852,1730340964.393780942,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340964.492893969,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340964.597214702,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340964.693030071,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340964.794041409,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340964.892836794,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340964.995571261,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.092868174,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.193038803,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.293502472,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.392782874,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.495686836,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.593935997,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.693876102,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.795810303,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.892774769,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340965.992773961,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.192752709,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.192775097,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.292792615,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.392821057,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.497284880,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.592781072,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.692749208,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.792776295,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.893578506,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340966.992951171,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.092869564,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.193994336,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.293885827,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.394474170,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.492789549,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.692902314,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.30727893529852,1730340967.795345049,,/base_pose_ground_truth.pose.pose.position.y,13.29446477444642
-2.3468273208942407,1730340967.795394837,,/base_pose_ground_truth.pose.pose.position.y,13.263871879899284
-2.3863757064899613,1730340967.892810645,,/base_pose_ground_truth.pose.pose.position.y,13.233278985352149
-2.3863757064899613,1730340967.992852358,,/base_pose_ground_truth.pose.pose.position.y,13.233278985352149
-2.3863757064899613,1730340968.193080272,,/base_pose_ground_truth.pose.pose.position.y,13.233278985352149
-2.3863757064899613,1730340968.193115570,,/base_pose_ground_truth.pose.pose.position.y,13.233278985352149
-2.425924092085682,1730340968.392844430,,/base_pose_ground_truth.pose.pose.position.y,13.202686090805013
-2.4654724776814025,1730340968.392867496,,/base_pose_ground_truth.pose.pose.position.y,13.172093196257878
-2.505020863277123,1730340968.493674491,,/base_pose_ground_truth.pose.pose.position.y,13.141500301710742
-2.5445692488728437,1730340968.692886917,,/base_pose_ground_truth.pose.pose.position.y,13.110907407163607
-2.5841176344685644,1730340968.692909306,,/base_pose_ground_truth.pose.pose.position.y,13.080314512616471
-2.663214405660006,1730340968.794751604,,/base_pose_ground_truth.pose.pose.position.y,13.019128723522199
-2.7423111768514477,1730340968.893489348,,/base_pose_ground_truth.pose.pose.position.y,12.957942934427926
-2.8214079480428893,1730340968.995373354,,/base_pose_ground_truth.pose.pose.position.y,12.896757145333654
-2.900504719234331,1730340969.093003482,,/base_pose_ground_truth.pose.pose.position.y,12.835571356239381
-2.9796014904257726,1730340969.195781327,,/base_pose_ground_truth.pose.pose.position.y,12.774385567145108
-3.0586982616172143,1730340969.393075761,,/base_pose_ground_truth.pose.pose.position.y,12.713199778050836
-3.137795032808656,1730340969.393094494,,/base_pose_ground_truth.pose.pose.position.y,12.652013988956563
-3.2168918040000976,1730340969.500214148,,/base_pose_ground_truth.pose.pose.position.y,12.59082819986229
-3.295988575191539,1730340969.593101950,,/base_pose_ground_truth.pose.pose.position.y,12.529642410768018
-3.375085346382981,1730340969.692774156,,/base_pose_ground_truth.pose.pose.position.y,12.468456621673745
-3.4541821175744225,1730340969.793730064,,/base_pose_ground_truth.pose.pose.position.y,12.407270832579472
-3.533278888765864,1730340969.892786803,,/base_pose_ground_truth.pose.pose.position.y,12.3460850434852
-3.5728272743615848,1730340969.997987878,,/base_pose_ground_truth.pose.pose.position.y,12.315492148938064
-3.6123756599573054,1730340970.095634843,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.195797662,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.295148796,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.394275862,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.492770803,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.594149752,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.692779388,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6123756599573054,1730340970.792968388,,/base_pose_ground_truth.pose.pose.position.y,12.284899254390929
-3.6777400220436665,1730340970.894169806,,/base_pose_ground_truth.pose.pose.position.y,12.209219004860136
-3.7431043841300276,1730340970.993300933,,/base_pose_ground_truth.pose.pose.position.y,12.133538755329344
-3.7431043841300276,1730340971.094827034,,/base_pose_ground_truth.pose.pose.position.y,12.133538755329344
-3.7431043841300276,1730340971.194281175,,/base_pose_ground_truth.pose.pose.position.y,12.133538755329344
-3.7431043841300276,1730340971.292822023,,/base_pose_ground_truth.pose.pose.position.y,12.133538755329344
-3.8084687462163886,1730340971.396280741,,/base_pose_ground_truth.pose.pose.position.y,12.057858505798551
-3.8738331083027497,1730340971.493646672,,/base_pose_ground_truth.pose.pose.position.y,11.982178256267758
-3.939197470389111,1730340971.593708471,,/base_pose_ground_truth.pose.pose.position.y,11.906498006736966
-4.0045618324754715,1730340971.692823258,,/base_pose_ground_truth.pose.pose.position.y,11.830817757206173
-4.069926194561832,1730340971.793789413,,/base_pose_ground_truth.pose.pose.position.y,11.75513750767538
-4.135290556648193,1730340971.893347102,,/base_pose_ground_truth.pose.pose.position.y,11.679457258144588
-4.200654918734553,1730340971.993383172,,/base_pose_ground_truth.pose.pose.position.y,11.603777008613795
-4.266019280820914,1730340972.093814387,,/base_pose_ground_truth.pose.pose.position.y,11.528096759083002
-4.331383642907275,1730340972.194782933,,/base_pose_ground_truth.pose.pose.position.y,11.45241650955221
-4.396748004993635,1730340972.292836418,,/base_pose_ground_truth.pose.pose.position.y,11.376736260021417
-4.462112367079996,1730340972.393147202,,/base_pose_ground_truth.pose.pose.position.y,11.301056010490624
-4.527476729166357,1730340972.497601546,,/base_pose_ground_truth.pose.pose.position.y,11.225375760959832
-4.592841091252717,1730340972.595940308,,/base_pose_ground_truth.pose.pose.position.y,11.149695511429039
-4.658205453339078,1730340972.796008972,,/base_pose_ground_truth.pose.pose.position.y,11.074015261898246
-4.723569815425439,1730340972.796082548,,/base_pose_ground_truth.pose.pose.position.y,10.998335012367454
-4.788934177511799,1730340972.893650340,,/base_pose_ground_truth.pose.pose.position.y,10.922654762836661
-4.85429853959816,1730340972.993004001,,/base_pose_ground_truth.pose.pose.position.y,10.846974513305868
-4.919662901684521,1730340973.096208904,,/base_pose_ground_truth.pose.pose.position.y,10.771294263775076
-4.985027263770881,1730340973.192742927,,/base_pose_ground_truth.pose.pose.position.y,10.695614014244283
-5.050391625857242,1730340973.292794976,,/base_pose_ground_truth.pose.pose.position.y,10.61993376471349
-5.1157559879436025,1730340973.496533604,,/base_pose_ground_truth.pose.pose.position.y,10.544253515182698
-5.181120350029963,1730340973.496554277,,/base_pose_ground_truth.pose.pose.position.y,10.468573265651905
-5.246484712116324,1730340973.594816212,,/base_pose_ground_truth.pose.pose.position.y,10.392893016121112
-5.3118490742026845,1730340973.695838158,,/base_pose_ground_truth.pose.pose.position.y,10.31721276659032
-5.377213436289045,1730340973.793403918,,/base_pose_ground_truth.pose.pose.position.y,10.241532517059527
-5.442577798375406,1730340973.892820729,,/base_pose_ground_truth.pose.pose.position.y,10.165852267528734
-5.507942160461766,1730340973.992780379,,/base_pose_ground_truth.pose.pose.position.y,10.090172017997942
-5.573306522548127,1730340974.094677927,,/base_pose_ground_truth.pose.pose.position.y,10.014491768467149
-5.638670884634488,1730340974.193580111,,/base_pose_ground_truth.pose.pose.position.y,9.938811518936356
-5.704035246720848,1730340974.294756703,,/base_pose_ground_truth.pose.pose.position.y,9.863131269405564
-5.769399608807209,1730340974.394292635,,/base_pose_ground_truth.pose.pose.position.y,9.787451019874771
-5.83476397089357,1730340974.492674685,,/base_pose_ground_truth.pose.pose.position.y,9.711770770343978
-5.90012833297993,1730340974.692921647,,/base_pose_ground_truth.pose.pose.position.y,9.636090520813186
-5.965492695066291,1730340974.693000640,,/base_pose_ground_truth.pose.pose.position.y,9.560410271282393
-6.030857057152652,1730340974.792842974,,/base_pose_ground_truth.pose.pose.position.y,9.4847300217516
-6.096221419239012,1730340974.895673180,,/base_pose_ground_truth.pose.pose.position.y,9.409049772220808
-6.161585781325373,1730340974.994601995,,/base_pose_ground_truth.pose.pose.position.y,9.333369522690015
-6.226950143411734,1730340975.192663880,,/base_pose_ground_truth.pose.pose.position.y,9.257689273159222
-6.292314505498094,1730340975.192718137,,/base_pose_ground_truth.pose.pose.position.y,9.18200902362843
-6.357678867584455,1730340975.292918873,,/base_pose_ground_truth.pose.pose.position.y,9.106328774097637
-6.4230432296708155,1730340975.396399889,,/base_pose_ground_truth.pose.pose.position.y,9.030648524566844
-6.488407591757176,1730340975.497175964,,/base_pose_ground_truth.pose.pose.position.y,8.954968275036052
-6.553771953843537,1730340975.594589968,,/base_pose_ground_truth.pose.pose.position.y,8.879288025505259
-6.6191363159298975,1730340975.694713201,,/base_pose_ground_truth.pose.pose.position.y,8.803607775974466
-6.684500678016258,1730340975.792975678,,/base_pose_ground_truth.pose.pose.position.y,8.727927526443674
-6.749865040102619,1730340975.895130246,,/base_pose_ground_truth.pose.pose.position.y,8.652247276912881
-6.815229402188979,1730340975.993381664,,/base_pose_ground_truth.pose.pose.position.y,8.576567027382088
-6.88059376427534,1730340976.097326797,,/base_pose_ground_truth.pose.pose.position.y,8.500886777851296
-6.945958126361701,1730340976.196012315,,/base_pose_ground_truth.pose.pose.position.y,8.425206528320503
-7.011322488448061,1730340976.292954302,,/base_pose_ground_truth.pose.pose.position.y,8.34952627878971
-7.076686850534422,1730340976.394784458,,/base_pose_ground_truth.pose.pose.position.y,8.273846029258918
-7.142051212620783,1730340976.493791860,,/base_pose_ground_truth.pose.pose.position.y,8.198165779728125
-7.207415574707143,1730340976.596238973,,/base_pose_ground_truth.pose.pose.position.y,8.122485530197332
-7.272779936793504,1730340976.696431223,,/base_pose_ground_truth.pose.pose.position.y,8.04680528066654
-7.338144298879865,1730340976.794105271,,/base_pose_ground_truth.pose.pose.position.y,7.971125031135747
-7.403508660966225,1730340976.892883504,,/base_pose_ground_truth.pose.pose.position.y,7.895444781604954
-7.468873023052586,1730340976.993828894,,/base_pose_ground_truth.pose.pose.position.y,7.819764532074162
-7.534237385138947,1730340977.092709998,,/base_pose_ground_truth.pose.pose.position.y,7.744084282543369
-7.599601747225307,1730340977.194341499,,/base_pose_ground_truth.pose.pose.position.y,7.6684040330125764
-7.664966109311668,1730340977.293908261,,/base_pose_ground_truth.pose.pose.position.y,7.592723783481784
-7.7303304713980285,1730340977.393071301,,/base_pose_ground_truth.pose.pose.position.y,7.517043533950991
-7.795694833484389,1730340977.500432628,,/base_pose_ground_truth.pose.pose.position.y,7.4413632844201985
-7.86105919557075,1730340977.592789057,,/base_pose_ground_truth.pose.pose.position.y,7.365683034889406
-7.9264235576571105,1730340977.695438888,,/base_pose_ground_truth.pose.pose.position.y,7.290002785358613
-7.991787919743471,1730340977.793416539,,/base_pose_ground_truth.pose.pose.position.y,7.2143225358278205
-8.024470100786651,1730340977.892670760,,/base_pose_ground_truth.pose.pose.position.y,7.176482411062424
-8.057152281829831,1730340977.994767325,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.092741997,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.193143646,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.293726257,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.393741201,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.498446562,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.594086160,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.694702038,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.892861467,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.892883179,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340978.992858311,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.094302576,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.192740462,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.293803304,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.394597841,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.494388852,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.592753388,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.692579924,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.794431521,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.893074292,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340979.992790373,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.093675323,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.196666719,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.292786864,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.392926347,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.492769449,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.693637385,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.693645601,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.794704245,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.892830041,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
-8.057152281829831,1730340980.992841691,,/base_pose_ground_truth.pose.pose.position.y,7.138642286297028
